# Tackles,Sacks,Interceptions,Misc
# PID,TID,Season,Week,Solo,Ast,Tot,Sacks,Yds,Int,Yds,TD,FrcdFum,PassDef
BALCB0260,BAL,2004,17,7,1,8,0.0,0,3,87,1,1,0,5,0
STLCB0422,CAR,2005,1,3,1,4,0.0,0,0,0,0,0,0
NYJCB0654,IND,2005,1,6,1,7,0.0,0,0,0,0,0,3
CARCB0747,SDG,2005,1,4,1,5,0.0,0,0,0,0,0,0
DETCB0825,JAC,2005,1,4,1,5,0.0,0,0,0,0,0,1
CHICB0764,CHI,2005,1,8,0,8,0.0,0,0,0,0,1,0
NORCB0328,STL,2005,1,2,0,2,0.0,0,0,0,0,0,0
BUFCB0583,BUF,2005,1,2,0,2,0.0,0,0,0,0,0,1
DALCB0665,NYG,2005,1,0,0,0,0.0,0,1,71,0,0,1
TAMCB0362,TAM,2005,1,1,0,1,0.0,0,0,0,0,0,0
PITCB0856,PIT,2005,1,7,2,9,0.0,0,0,0,0,0,1
ATLCB0652,NWE,2005,1,3,1,4,0.0,0,0,0,0,0,0
SFOCB0729,OAK,2005,1,7,1,8,0.0,0,0,0,0,0,0
TAMCB0278,SDG,2005,1,3,0,3,1.0,15,0,0,0,1,0
DENCB0676,DET,2005,1,6,1,7,0.0,0,0,0,0,0,0
NYGCB0653,MIN,2005,1,3,1,4,0.0,0,0,0,0,0,0
CLECB0693,PHI,2005,1,4,1,5,0.0,0,0,0,0,0,0
WASCB0334,SFO,2005,1,2,0,2,0.0,0,0,0,0,0,0
OAKCB0553,PHI,2005,1,2,0,2,0.0,0,0,0,0,0,0
DETCB0446,TEN,2005,1,3,1,4,0.0,0,0,0,0,0,0
TENCB0404,SEA,2005,1,6,0,6,0.0,0,0,0,0,0,0
TENCB0351,TEN,2005,1,1,2,3,0.0,0,0,0,0,0,0
SEACB0663,SEA,2005,1,7,0,7,1.0,5,0,0,0,1,1
CINCB0622,DAL,2005,1,4,0,4,0.0,0,0,0,0,0,2
STLCB0358,DEN,2005,1,4,0,4,0.0,0,0,0,0,0,1
CINCB0316,TAM,2005,1,1,0,1,0.0,0,0,0,0,0,0
NWECB0609,CLE,2005,1,7,0,7,0.0,0,1,0,0,1,1
CARCB0387,NYG,2005,1,5,2,7,0.0,0,0,0,0,0,1
NWECB0383,MIA,2005,1,1,0,1,0.0,0,0,0,0,0,0
MIACB0633,KAN,2005,1,1,0,1,0.0,0,0,0,0,0,0
NORCB0690,BUF,2005,1,1,1,2,1.0,10,0,0,0,0,0
NORCB0520,NWE,2005,1,2,1,3,0.0,0,0,0,0,0,0
KANCB0613,OAK,2005,1,5,0,5,0.0,0,0,0,0,0,0
NYGCB0772,NYG,2005,1,5,0,5,0.0,0,0,0,0,0,0
ATLCB0250,SFO,2005,1,5,0,5,0.0,0,0,0,0,0,0
BALCB0649,DEN,2005,1,1,0,1,0.0,0,0,0,0,0,1
ARICB0333,ARI,2005,1,1,0,1,0.0,0,0,0,0,0,0
DENCB0382,DEN,2005,1,1,0,1,0.0,0,0,0,0,0,1
NORCB0424,IND,2005,1,2,1,3,0.0,0,0,0,0,0,0
TENCB0293,TEN,2005,1,0,1,1,0.0,0,0,0,0,0,0
KANCB0678,HOU,2005,1,2,3,5,0.0,0,0,0,0,0,0
NYJCB0512,GNB,2005,1,1,0,1,0.0,0,0,0,0,0,0
WASCB0752,ATL,2005,1,5,0,5,0.0,0,1,38,0,0,2
CHICB0389,WAS,2005,1,1,0,1,0.0,0,0,0,0,0,0
STLCB0602,PHI,2005,1,5,0,5,0.0,0,0,0,0,0,0
CARCB0682,CAR,2005,1,4,2,6,0.0,0,0,0,0,0,0
KANCB0461,PIT,2005,1,2,1,3,0.0,0,1,14,0,0,1
DETCB0640,CHI,2005,1,2,0,2,0.0,0,1,3,0,0,1
MIACB0448,GNB,2005,1,1,1,2,0.0,0,0,0,0,0,2
OAKCB0613,SFO,2005,1,3,0,3,0.0,0,0,0,0,0,2
CINCB0478,CIN,2005,1,4,2,6,0.0,0,1,16,0,0,1
WASCB0621,HOU,2005,1,6,1,7,0.0,0,0,0,0,0,0
DENCB0789,SDG,2005,1,3,0,3,0.0,0,0,0,0,0,0
KANCB0408,KAN,2005,1,1,0,1,0.0,0,1,53,0,0,1
DETCB0509,TAM,2005,1,1,0,1,0.0,0,2,16,0,0,2
NYGCB0464,DET,2005,1,4,1,5,0.0,0,0,0,0,0,0
CLECB0469,JAC,2005,1,3,0,3,0.0,0,0,0,0,0,0
NWECB0521,WAS,2005,1,3,1,4,0.0,0,0,0,0,0,0
BALCB0463,BAL,2005,1,3,0,3,0.0,0,0,0,0,0,1
INDCB0623,PIT,2005,1,3,2,5,0.0,0,0,0,0,0,0
NORCB0469,BAL,2005,1,5,0,5,0.0,0,0,0,0,0,1
DENCB0791,DEN,2005,1,7,0,7,0.0,0,1,11,0,1,1
STLCB0604,GNB,2005,1,3,0,3,0.0,0,0,0,0,0,2
SFOCB0501,ATL,2005,1,2,0,2,0.0,0,0,0,0,0,0
HOUCB0271,KAN,2005,1,6,0,6,0.0,0,0,0,0,0,0
NWECB0326,NWE,2005,1,2,0,2,0.0,0,0,0,0,0,0
TENCB0458,NWE,2005,1,1,0,1,0.0,0,0,0,0,0,0
DENCB0549,NYJ,2005,1,2,1,3,0.0,0,1,0,0,0,1
KANCB0225,KAN,2005,1,2,1,3,0.0,0,0,0,0,0,0
NORCB0425,DAL,2005,1,0,0,0,0.0,0,1,0,0,0,1
BALCB0259,BAL,2005,1,0,1,1,0.0,0,0,0,0,0,0
SFOCB0441,WAS,2005,1,2,0,2,0.0,0,0,0,0,0,3
NWECB0327,CLE,2005,1,5,0,5,0.0,0,0,0,0,0,1
NYGCB0465,MIA,2005,1,1,1,2,0.0,0,0,0,0,0,2
NORCB0373,NOR,2005,1,1,0,1,0.0,0,0,0,0,0,0
CINCB0258,CIN,2005,1,3,0,3,0.0,0,0,0,0,0,2
TAMCB0236,TAM,2005,1,6,0,6,0.0,0,0,0,0,0,0
MINCB0705,MIN,2005,1,4,0,4,0.0,0,0,0,0,0,0
PITCB0518,DET,2005,1,6,1,7,0.0,0,0,0,0,1,1
PITSS0720,NYG,2005,1,4,0,4,0.0,0,0,0,0,0,1
SEACB0487,CAR,2005,1,3,1,4,0.0,0,0,0,0,0,1
CARCB0326,MIA,2005,1,2,1,3,0.0,0,0,0,0,0,0
ARICB0396,MIN,2005,1,3,0,3,0.0,0,0,0,0,0,0
NYJCB0453,NYJ,2005,1,6,0,6,0.0,0,0,0,0,0,0
WASCB0504,MIN,2005,1,0,1,1,0.0,0,1,0,0,0,1
NYJCB0390,SEA,2005,1,2,0,2,0.0,0,0,0,0,0,0
TENCB0511,IND,2005,1,4,1,5,0.0,0,0,0,0,0,2
NYGCB0341,HOU,2005,1,1,0,1,0.0,0,0,0,0,0,0
ARICB0198,ARI,2005,1,0,1,1,0.0,0,0,0,0,0,0
DETCB0578,DAL,2005,1,10,2,12,0.0,0,1,1,0,0,5
WASCB0386,ARI,2005,1,2,0,2,0.0,0,0,0,0,0,1
NWECB0457,ATL,2005,1,4,0,4,0.0,0,0,0,0,0,0
CLECB0421,JAC,2005,1,6,0,6,0.0,0,0,0,0,0,0
NORCB0468,NOR,2005,1,2,0,2,0.0,0,1,11,0,0,1
CLECB0312,CLE,2005,1,5,1,6,0.0,0,0,0,0,0,0
SFOCB0500,DET,2005,1,2,0,2,0.0,0,0,0,0,1,2
CHICB0281,CHI,2005,1,3,0,3,0.0,0,0,0,0,0,0
STLCB0420,NOR,2005,1,4,0,4,0.0,0,1,5,0,0,1
SFOCB0287,SFO,2005,1,8,4,12,0.0,0,0,0,0,0,1
NWECB0456,CIN,2005,1,4,0,4,0.0,0,0,0,0,0,0
BALCB0530,STL,2005,1,3,0,3,0.0,0,0,0,0,0,0
STLCB0419,NOR,2005,1,6,0,6,0.0,0,0,0,0,0,1
BALCB0260,BAL,2005,1,3,0,3,0.0,0,0,0,0,0,0
ATLCB0652,NWE,2005,2,0,0,0,0.0,0,0,0,0,0,2
PITCB0856,PIT,2005,2,5,0,5,0.0,0,0,0,0,0,0
BUFCB0583,BUF,2005,2,7,3,10,0.0,0,0,0,0,0,2
NORCB0328,STL,2005,2,1,0,1,0.0,0,1,0,0,0,1
STLCB0422,CAR,2005,2,3,1,4,0.0,0,0,0,0,0,0
CINCB0316,TAM,2005,2,1,0,1,0.0,0,0,0,0,0,0
BALCB0712,STL,2005,2,1,0,1,0.0,0,0,0,0,0,1
NYJCB0512,GNB,2005,2,6,0,6,0.0,0,0,0,0,0,0
CARCB0682,CAR,2005,2,7,0,7,0.0,0,0,0,0,1,1
KANCB0678,HOU,2005,2,3,0,3,0.0,0,0,0,0,0,1
WASCB0752,ATL,2005,2,4,2,6,0.0,0,0,0,0,0,1
STLCB0602,PHI,2005,2,0,0,0,0.0,0,1,17,0,0,2
CARCB0747,SDG,2005,2,5,0,5,0.0,0,0,0,0,0,1
DETCB0825,JAC,2005,2,3,2,5,0.0,0,0,0,0,0,1
TENCB0404,SEA,2005,2,2,0,2,0.0,0,0,0,0,0,0
STLCB0358,DEN,2005,2,2,0,2,0.0,0,0,0,0,0,0
DETCB0576,HOU,2005,2,3,0,3,0.0,0,0,0,0,0,0
DETCB0446,TEN,2005,2,0,0,0,0.0,0,0,0,0,0,1
NYGCB0653,MIN,2005,2,2,1,3,0.0,0,0,0,0,0,0
CINCB0622,DAL,2005,2,5,0,5,0.0,0,1,12,0,0,1
SEACB0663,SEA,2005,2,1,1,2,0.0,0,0,0,0,0,0
CHICB0764,CHI,2005,2,6,1,7,0.0,0,0,0,0,0,2
SFOCB0729,OAK,2005,2,2,0,2,0.0,0,0,0,0,0,0
TAMCB0278,SDG,2005,2,2,0,2,0.0,0,0,0,0,0,0
TENCB0351,TEN,2005,2,4,0,4,0.0,0,0,0,0,1,0
KANCB0461,PIT,2005,2,2,1,3,1.0,2,0,0,0,0,0
CINCB0478,CIN,2005,2,3,0,3,0.0,0,0,0,0,0,0
BALCB0590,OAK,2005,2,2,0,2,0.0,0,0,0,0,0,0
INDCB0556,IND,2005,2,2,1,3,0.0,0,0,0,0,0,1
CINCB0627,TEN,2005,2,3,1,4,0.0,0,0,0,0,0,0
CARCB0387,NYG,2005,2,1,1,2,0.0,0,0,0,0,0,0
MIACB0633,KAN,2005,2,5,0,5,1.0,7,0,0,0,1,0
KANCB0613,OAK,2005,2,1,1,2,0.0,0,0,0,0,0,0
NYGCB0772,NYG,2005,2,2,0,2,0.0,0,0,0,0,0,1
ATLCB0250,SFO,2005,2,1,0,1,0.0,0,0,0,0,0,0
NORCB0691,OAK,2005,2,0,1,1,0.0,0,0,0,0,0,0
CLECB0363,GNB,2005,2,1,0,1,0.0,0,0,0,0,0,0
PHICB0543,NWE,2005,2,2,0,2,0.0,0,0,0,0,0,0
DENCB0382,DEN,2005,2,1,0,1,0.0,0,0,0,0,0,0
NORCB0690,BUF,2005,2,1,0,1,0.0,0,0,0,0,0,0
NORCB0520,NWE,2005,2,0,0,0,0.0,0,0,0,0,0,1
DETCB0640,CHI,2005,2,1,0,1,0.0,0,2,24,0,0,4
TENCB0293,TEN,2005,2,1,0,1,0.0,0,0,0,0,0,2
CHICB0330,NYJ,2005,2,1,0,1,0.0,0,0,0,0,0,0
MIACB0448,GNB,2005,2,4,1,5,0.0,0,0,0,0,0,0
OAKCB0613,SFO,2005,2,5,0,5,0.0,0,0,0,0,0,3
NORCB0424,IND,2005,2,2,1,3,0.0,0,0,0,0,0,0
CINCB0255,CIN,2005,2,1,0,1,0.0,0,0,0,0,0,0
CARCB0323,ATL,2005,2,0,0,0,0.0,0,0,0,0,0,1
KANCB0614,DAL,2005,2,1,0,1,0.0,0,0,0,0,0,0
MIACB0634,DAL,2005,2,1,0,1,0.0,0,0,0,0,0,0
DETCB0510,PHI,2005,2,1,1,2,0.0,0,0,0,0,0,0
DENCB0676,DET,2005,2,1,1,2,0.0,0,0,0,0,0,0
SEACB0486,STL,2005,2,8,0,8,0.0,0,0,0,0,0,1
BALCB0463,BAL,2005,2,2,0,2,0.0,0,0,0,0,1,0
INDCB0623,PIT,2005,2,3,2,5,1.0,13,0,0,0,0,0
DETCB0509,TAM,2005,2,2,1,3,0.0,0,0,0,0,0,2
KANCB0408,KAN,2005,2,5,0,5,0.0,0,0,0,0,0,1
NYGCB0464,DET,2005,2,2,0,2,0.0,0,0,0,0,0,0
STLCB0604,GNB,2005,2,2,0,2,0.0,0,0,0,0,0,1
DENCB0791,DEN,2005,2,3,0,3,0.0,0,1,25,1,0,1
SFOCB0500,DET,2005,2,3,0,3,0.0,0,0,0,0,0,0
CLECB0312,CLE,2005,2,5,2,7,0.0,0,1,14,0,0,2
PITCB0518,DET,2005,2,2,0,2,0.0,0,0,0,0,0,0
MINCB0705,MIN,2005,2,9,0,9,0.0,0,0,0,0,0,0
NORCB0469,BAL,2005,2,0,2,2,0.0,0,0,0,0,0,1
OAKCB0299,NWE,2005,2,2,1,3,0.0,0,0,0,0,0,0
CLECB0469,JAC,2005,2,1,1,2,0.0,0,0,0,0,0,1
SFOCB0441,WAS,2005,2,7,0,7,0.0,0,0,0,0,0,0
NWECB0327,CLE,2005,2,6,1,7,0.0,0,0,0,0,0,0
MINCB0284,MIN,2005,2,3,0,3,0.0,0,0,0,0,0,0
DENCB0549,NYJ,2005,2,3,0,3,0.0,0,0,0,0,0,2
NORCB0425,DAL,2005,2,1,0,1,0.0,0,0,0,0,0,0
TAMCB0236,TAM,2005,2,4,0,4,0.0,0,0,0,0,0,0
CINCB0258,CIN,2005,2,3,0,3,0.0,0,1,5,0,0,1
NWECB0521,WAS,2005,2,4,0,4,0.0,0,0,0,0,0,0
HOUCB0271,KAN,2005,2,4,1,5,0.0,0,0,0,0,0,1
NYGCB0465,MIA,2005,2,2,1,3,0.0,0,0,0,0,0,0
NORCB0373,NOR,2005,2,0,1,1,0.0,0,0,0,0,0,2
NORCB0468,NOR,2005,2,4,1,5,0.0,0,0,0,0,0,1
CLECB0421,JAC,2005,2,5,0,5,0.0,0,0,0,0,0,0
ARICB0198,ARI,2005,2,1,0,1,0.0,0,0,0,0,0,1
NYGCB0341,HOU,2005,2,1,0,1,0.0,0,0,0,0,0,0
DETCB0578,DAL,2005,2,3,4,7,0.0,0,0,0,0,0,2
SFOCB0550,NYG,2005,2,3,1,4,0.0,0,0,0,0,0,0
CLECB0368,CLE,2005,2,3,0,3,0.0,0,1,0,0,0,1
TENCB0511,IND,2005,2,3,0,3,0.0,0,0,0,0,0,3
TENCB0402,PIT,2005,2,1,0,1,0.0,0,0,0,0,0,0
WASCB0334,SFO,2005,2,5,0,5,0.0,0,0,0,0,0,0
CLECB0693,PHI,2005,2,0,0,0,0.0,0,0,0,0,0,2
OAKCB0553,PHI,2005,2,3,0,3,1.0,8,1,34,0,0,1
WASCB0621,HOU,2005,2,3,0,3,0.0,0,0,0,0,0,1
DENCB0789,SDG,2005,2,2,0,2,0.0,0,0,0,0,0,1
NYJCB0390,SEA,2005,2,3,0,3,0.0,0,0,0,0,0,2
WASCB0504,MIN,2005,2,2,1,3,0.0,0,0,0,0,0,0
NWECB0456,CIN,2005,2,7,2,9,0.0,0,3,27,0,0,5
SFOCB0287,SFO,2005,2,6,1,7,0.0,0,0,0,0,0,0
BALCB0530,STL,2005,2,9,1,10,0.0,0,0,0,0,0,0
STLCB0420,NOR,2005,2,4,0,4,0.0,0,0,0,0,0,0
CHICB0281,CHI,2005,2,3,0,3,1.0,0,0,0,0,0,1
NWECB0457,ATL,2005,2,7,2,9,0.0,0,0,0,0,1,1
WASCB0386,ARI,2005,2,2,0,2,0.0,0,0,0,0,0,1
SEACB0487,CAR,2005,2,10,0,10,0.0,0,0,0,0,0,1
PITSS0720,NYG,2005,2,8,0,8,0.0,0,0,0,0,0,0
CARCB0326,MIA,2005,2,3,0,3,0.0,0,0,0,0,1,0
NYJCB0453,NYJ,2005,2,3,0,3,0.0,0,1,1,0,0,2
BALCB0260,BAL,2005,2,4,0,4,0.0,0,0,0,0,0,0
MIACB0449,CLE,2005,3,1,0,1,0.0,0,0,0,0,0,0
DALCB0665,NYG,2005,3,1,0,1,0.0,0,0,0,0,0,0
PITCB0856,PIT,2005,3,11,4,15,0.0,0,0,0,0,0,1
ATLCB0652,NWE,2005,3,2,1,3,0.0,0,0,0,0,0,1
BUFCB0583,BUF,2005,3,7,1,8,0.0,0,0,0,0,0,1
CINCB0316,TAM,2005,3,0,1,1,0.0,0,0,0,0,0,0
BALCB0712,STL,2005,3,3,0,3,0.0,0,0,0,0,1,0
CARCB0682,CAR,2005,3,5,1,6,0.0,0,1,0,0,0,1
NYJCB0512,GNB,2005,3,5,1,6,0.0,0,1,38,0,0,1
WASCB0752,ATL,2005,3,3,0,3,0.0,0,1,3,0,0,2
STLCB0602,PHI,2005,3,4,0,4,0.0,0,0,0,0,0,0
NORCB0328,STL,2005,3,4,0,4,0.0,0,0,0,0,0,0
STLCB0422,CAR,2005,3,0,2,2,0.0,0,0,0,0,0,1
SEACB0663,SEA,2005,3,2,1,3,0.0,0,0,0,0,0,1
CINCB0622,DAL,2005,3,4,0,4,0.0,0,0,0,0,0,0
STLCB0358,DEN,2005,3,0,0,0,0.0,0,0,0,0,0,2
TENCB0404,SEA,2005,3,4,1,5,0.0,0,0,0,0,0,0
TENCB0351,TEN,2005,3,6,0,6,0.0,0,0,0,0,0,0
TAMCB0278,SDG,2005,3,0,1,1,0.0,0,0,0,0,0,1
CARCB0747,SDG,2005,3,2,0,2,0.0,0,0,0,0,0,2
DETCB0825,JAC,2005,3,6,0,6,0.0,0,1,9,0,0,2
CHICB0764,CHI,2005,3,3,1,4,0.0,0,0,0,0,0,0
SFOCB0729,OAK,2005,3,3,0,3,0.0,0,0,0,0,0,3
KANCB0461,PIT,2005,3,3,1,4,0.0,0,0,0,0,0,0
CINCB0478,CIN,2005,3,3,0,3,0.0,0,1,1,0,1,1
INDCB0556,IND,2005,3,5,0,5,0.0,0,0,0,0,0,0
BALCB0590,OAK,2005,3,3,0,3,0.0,0,0,0,0,0,1
CINCB0627,TEN,2005,3,3,0,3,0.0,0,0,0,0,0,2
NWECB0383,MIA,2005,3,0,0,0,0.0,0,0,0,0,0,1
DENCB0382,DEN,2005,3,9,1,10,0.0,0,0,0,0,0,1
DETCB0757,NYJ,2005,3,1,0,1,0.0,0,0,0,0,0,0
CLECB0363,GNB,2005,3,2,0,2,0.0,0,0,0,0,0,1
BALCB0649,DEN,2005,3,2,0,2,0.0,0,0,0,0,0,1
PHICB0543,NWE,2005,3,2,1,3,0.0,0,0,0,0,0,0
ARICB0333,ARI,2005,3,0,0,0,0.0,0,0,0,0,0,1
GNBCB0265,GNB,2005,3,0,1,1,0.0,0,0,0,0,0,0
HOUCB0267,DEN,2005,3,1,0,1,0.0,0,0,0,0,0,0
TENCB0293,TEN,2005,3,4,0,4,0.0,0,0,0,0,0,0
DETCB0640,CHI,2005,3,2,0,2,0.0,0,0,0,0,0,0
CHICB0330,NYJ,2005,3,7,1,8,0.0,0,0,0,0,0,0
OAKCB0613,SFO,2005,3,5,1,6,0.0,0,0,0,0,0,0
NORCB0424,IND,2005,3,2,1,3,0.0,0,0,0,0,0,1
DETCB0510,PHI,2005,3,1,0,1,0.0,0,0,0,0,0,0
CARCB0387,NYG,2005,3,1,0,1,0.0,0,0,0,0,0,1
NORCB0690,BUF,2005,3,3,0,3,0.0,0,0,0,0,0,0
CARCB0323,ATL,2005,3,3,2,5,0.0,0,0,0,0,0,1
MIACB0634,DAL,2005,3,0,1,1,0.0,0,0,0,0,0,0
ATLCB0217,ATL,2005,3,3,0,3,0.0,0,0,0,0,0,0
DETCB0446,TEN,2005,3,2,0,2,0.0,0,0,0,0,0,0
DENCB0791,DEN,2005,3,2,1,3,0.0,0,0,0,0,0,2
STLCB0604,GNB,2005,3,6,0,6,0.0,0,0,0,0,0,1
INDCB0623,PIT,2005,3,3,0,3,0.0,0,0,0,0,0,0
DETCB0509,TAM,2005,3,2,1,3,0.0,0,1,3,0,0,1
MINCB0705,MIN,2005,3,3,1,4,0.0,0,1,1,0,0,1
CLECB0312,CLE,2005,3,7,0,7,0.0,0,1,0,0,1,1
STLCB0420,NOR,2005,3,4,0,4,0.0,0,0,0,0,0,0
CHICB0281,CHI,2005,3,1,0,1,0.0,0,0,0,0,0,0
CLECB0421,JAC,2005,3,1,1,2,0.0,0,0,0,0,0,0
NORCB0468,NOR,2005,3,4,0,4,0.0,0,0,0,0,0,0
KANCB0408,KAN,2005,3,1,1,2,0.0,0,0,0,0,0,0
OAKCB0299,NWE,2005,3,1,0,1,0.0,0,0,0,0,0,1
TAMCB0236,TAM,2005,3,2,2,4,0.0,0,0,0,0,0,1
NWECB0327,CLE,2005,3,1,0,1,0.0,0,0,0,0,0,0
MINCB0284,MIN,2005,3,0,1,1,0.0,0,0,0,0,0,0
DENCB0549,NYJ,2005,3,4,1,5,0.0,0,0,0,0,0,1
CINCB0258,CIN,2005,3,3,1,4,0.0,0,1,0,0,0,1
NORCB0373,NOR,2005,3,4,0,4,2.0,13,0,0,0,0,1
CLECB0469,JAC,2005,3,1,0,1,0.0,0,0,0,0,0,0
HOUCB0271,KAN,2005,3,3,0,3,0.0,0,0,0,0,0,0
NWECB0326,NWE,2005,3,2,0,2,0.0,0,0,0,0,0,0
NYGCB0465,MIA,2005,3,2,0,2,0.0,0,0,0,0,0,0
BALCB0530,STL,2005,3,1,0,1,0.0,0,0,0,0,0,0
NWECB0456,CIN,2005,3,2,0,2,0.0,0,1,0,0,0,2
DENCB0789,SDG,2005,3,3,1,4,0.0,0,0,0,0,0,1
TENCB0402,PIT,2005,3,1,0,1,0.0,0,0,0,0,0,0
TENCB0511,IND,2005,3,5,0,5,0.0,0,0,0,0,0,1
ATLSS0427,SEA,2005,3,5,0,5,0.0,0,0,0,0,0,0
OAKCB0553,PHI,2005,3,2,1,3,0.0,0,0,0,0,0,4
WASCB0334,SFO,2005,3,5,0,5,0.0,0,0,0,0,1,0
NYGCB0653,MIN,2005,3,3,0,3,0.0,0,0,0,0,0,0
DETCB0641,CAR,2005,3,1,0,1,0.0,0,0,0,0,0,0
SEACB0486,STL,2005,3,4,0,4,0.0,0,0,0,0,0,0
CLECB0693,PHI,2005,3,3,0,3,0.0,0,0,0,0,0,4
ARICB0198,ARI,2005,3,2,1,3,0.0,0,0,0,0,0,0
DETCB0578,DAL,2005,3,2,0,2,0.0,0,0,0,0,0,0
ARICB0396,MIN,2005,3,5,0,5,0.0,0,0,0,0,0,1
NYJCB0453,NYJ,2005,3,5,0,5,0.0,0,0,0,0,1,1
WASCB0386,ARI,2005,3,2,0,2,0.0,0,0,0,0,0,0
SFOCB0287,SFO,2005,3,3,2,5,0.0,0,0,0,0,0,3
CARCB0326,MIA,2005,3,2,0,2,0.0,0,0,0,0,0,0
PITSS0720,NYG,2005,3,6,1,7,0.0,0,0,0,0,0,0
SFOCB0550,NYG,2005,3,3,1,4,0.0,0,0,0,0,0,0
CLECB0368,CLE,2005,3,6,1,7,0.0,0,0,0,0,0,0
NYJCB0390,SEA,2005,3,1,0,1,0.0,0,0,0,0,0,1
WASCB0504,MIN,2005,3,1,0,1,0.0,0,0,0,0,0,4
NORCB0425,DAL,2005,3,3,0,3,0.0,0,0,0,0,0,0
KANCB0678,HOU,2005,4,6,1,7,1.0,0,0,0,0,1,0
WASCB0752,ATL,2005,4,5,0,5,0.0,0,1,37,0,0,1
CHICB0389,WAS,2005,4,2,0,2,0.0,0,0,0,0,0,0
STLCB0602,PHI,2005,4,1,0,1,0.0,0,0,0,0,0,0
NYJCB0512,GNB,2005,4,2,0,2,0.0,0,0,0,0,0,1
CARCB0682,CAR,2005,4,2,1,3,0.0,0,0,0,0,0,0
CHICB0330,NYJ,2005,4,5,1,6,0.0,0,0,0,0,0,0
MIACB0448,GNB,2005,4,1,0,1,0.0,0,0,0,0,0,0
OAKCB0613,SFO,2005,4,4,0,4,0.0,0,0,0,0,0,0
CINCB0478,CIN,2005,4,6,0,6,0.0,0,0,0,0,0,0
CINCB0316,TAM,2005,4,1,1,2,0.0,0,0,0,0,0,0
ATLCB0652,NWE,2005,4,2,1,3,0.0,0,0,0,0,0,0
SFOCB0729,OAK,2005,4,4,0,4,0.0,0,0,0,0,0,0
TENCB0351,TEN,2005,4,3,1,4,0.0,0,0,0,0,0,1
SEACB0663,SEA,2005,4,5,0,5,0.0,0,0,0,0,0,1
CINCB0622,DAL,2005,4,2,0,2,0.0,0,0,0,0,0,0
DETCB0825,JAC,2005,4,2,0,2,0.0,0,0,0,0,0,1
CARCB0747,SDG,2005,4,1,4,5,0.0,0,0,0,0,0,1
BUFCB0583,BUF,2005,4,4,0,4,0.0,0,0,0,0,0,1
NORCB0328,STL,2005,4,4,0,4,0.0,0,0,0,0,0,2
STLCB0422,CAR,2005,4,3,0,3,0.0,0,0,0,0,0,0
TENCB0294,TEN,2005,4,1,0,1,0.0,0,0,0,0,0,0
NORCB0424,IND,2005,4,4,0,4,0.0,0,0,0,0,0,0
BALCB0649,DEN,2005,4,6,0,6,0.0,0,1,23,0,0,1
PHICB0543,NWE,2005,4,1,0,1,0.0,0,0,0,0,0,0
ARICB0333,ARI,2005,4,4,1,5,0.0,0,0,0,0,1,1
CHICB0701,IND,2005,4,2,0,2,0.0,0,0,0,0,0,0
CLECB0574,BUF,2005,4,1,0,1,0.0,0,0,0,0,0,0
ATLCB0250,SFO,2005,4,3,2,5,0.0,0,0,0,0,0,0
NORCB0270,NOR,2005,4,1,0,1,0.0,0,0,0,0,0,0
ARICB0193,ARI,2005,4,2,0,2,0.0,0,0,0,0,0,0
DETCB0439,MIN,2005,4,3,0,3,0.0,0,0,0,0,0,0
TENCB0454,TEN,2005,4,2,0,2,0.0,0,0,0,0,0,0
NYGCB0772,NYG,2005,4,2,1,3,0.0,0,0,0,0,0,0
INDCB0556,IND,2005,4,5,0,5,0.0,0,0,0,0,0,0
NORCB0690,BUF,2005,4,3,2,5,0.0,0,0,0,0,0,0
KANCB0614,DAL,2005,4,3,0,3,0.0,0,0,0,0,0,0
DETCB0510,PHI,2005,4,0,1,1,0.0,0,0,0,0,0,0
CINCB0255,CIN,2005,4,1,0,1,0.0,0,0,0,0,0,0
MIACB0633,KAN,2005,4,0,2,2,0.0,0,0,0,0,0,0
CARCB0387,NYG,2005,4,5,2,7,0.0,0,0,0,0,0,1
BALCB0590,OAK,2005,4,0,0,0,0.0,0,0,0,0,0,1
SFOCB0734,WAS,2005,4,7,1,8,0.0,0,0,0,0,1,0
CINCB0627,TEN,2005,4,2,1,3,0.0,0,0,0,0,0,0
STLCB0358,DEN,2005,4,5,0,5,0.0,0,0,0,0,1,0
TENCB0404,SEA,2005,4,3,0,3,0.0,0,1,2,0,0,1
DETCB0509,TAM,2005,4,3,0,3,0.0,0,0,0,0,1,0
KANCB0408,KAN,2005,4,7,0,7,0.0,0,0,0,0,0,0
NYGCB0464,DET,2005,4,3,0,3,0.0,0,1,19,0,0,1
OAKCB0299,NWE,2005,4,3,2,5,0.0,0,0,0,0,0,1
STLCB0604,GNB,2005,4,2,0,2,0.0,0,0,0,0,0,1
NORCB0469,BAL,2005,4,2,0,2,0.0,0,0,0,0,0,0
CLECB0421,JAC,2005,4,5,1,6,0.0,0,0,0,0,0,0
NORCB0468,NOR,2005,4,5,0,5,0.0,0,0,0,0,0,0
SFOCB0500,DET,2005,4,5,0,5,0.0,0,0,0,0,0,1
MINCB0705,MIN,2005,4,4,0,4,0.0,0,0,0,0,0,0
CLECB0469,JAC,2005,4,2,0,2,0.0,0,0,0,0,0,1
ARICB0233,ARI,2005,4,2,0,2,0.0,0,1,22,0,1,1
